id,code,state
1,JWNVPTGGQRNRHTWVJB,0
2,YMRYFGKBBUHYJRVXMK,0
3,QTQHKEYSXVOGXMTPLY,0
4,WVZXQHWAYRXLBOESVP,0
5,WUIUQWANJTDUSZQRWG,0
6,ZSHXJEILSNEODBILVZ,0
7,HWMRPQLHPCZMJZEQWO,0
8,UFANTEBWFKIBJPXWHN,0
9,MSUBVUOETSUQHPWHDQ,0
10,MENROVTYLQUSDGLYIG,0
11,TWKNPFEWUAEXRQCEIR,0
12,ZBPKSJCWQOUZUOVFBL,0
13,KFIFGMDXCGBKXBMNLE,0
14,XOANDVMXJICLTNRBSX,0
15,OWVQCXBAYNNKSKZTXC,0
16,OKZYTCKMQBOIZCFUTH,0
17,RUHPIVAAFZTDBINBGG,0
18,ERTUSIDRKJMERDYZTH,0
19,UTHZTBCVJQXQXCHQWA,0
20,ZARKJDOBHNABUUUCTO,0
21,DWJNNGDKILBFLAGDKQ,0
22,HYROLRPGMKIGZLCIYP,0
23,PCZYOBEABKDLBKJSZV,0
24,KPBWAJCZVFIUVXXVWL,0
25,WALXLPINASFZOQPPNP,0
26,ZQPUVXPRVMMRXISJGE,0
27,YORYHXYVNNLADKRTFM,0
28,QUDLGQDDZVNFZLUQJB,0
29,NIXBWICZTTTYGJSKVY,0
30,BQTZTXUVVSHFIPDNSC,0
31,GUXEHSLIAVVUUWLNWF,0
32,KQAGJIMRXPFQSLKQQR,0
33,ICAJYVESSQFOVQFWXO,0
34,EJGCZMSSYDIPURRUBP,0
35,QFIJVNXQEDNCSRMZUL,0
36,LNEKQNZLEQGGGWLOGH,0
37,CEXGHLJZCVZWHKJLUA,0
38,YTLDKRJQOVEUCGYANG,0
39,LWGORFKZPUKKVJEGNO,0
40,YXFNSJIUQHVENGBTUT,0
41,YFSOACZVMDCZSBWXOP,0
42,HXJYEECRLELFXKLPZL,0
43,SYHECJDULASAPZXZYC,0
44,EBUPFFVCQGRPSJNZOP,0
45,JRJUSCVHCTHAVLCPBH,0
46,UWKKDCAVLNVACESMZK,0
47,PVSROZSJKUYMBTILEM,0
48,OEIZSDAVISIHCXDUOR,0
49,UGBEAZRCTAOYMCDUCV,0
50,XCQFUZNXWRRLILRJQS,0
51,JIVDIJBUMFOOAMRRSM,0
52,RGJNXBYGNQPEJYMECU,0
53,ODPAJEPJQGBJTSPCGN,0
54,DFTRVIVEHIJKCXNSYW,0
55,WOGNUIWOBMQHAUMTLI,0
56,CHNKPWUSUILSFHHMUB,0
57,URQWEGEEBQXNZAUMKK,0
58,JFDDNOWSWDEQFZIVVM,0
59,CZRDQPQPPLCAWLFZPS,0
60,OLLKPQBUPJQLWSLNVC,0
61,CMSSXUSUGXTVQIGBSV,0
62,STQHDGTAYFOUHRHZJE,0
63,UCZAASVQACSTXKNOSR,0
64,ULRTQGOYXVXHARKZSK,0
65,SNATPTMNDABWRWIJQZ,0
66,QFXNAUVBMFBEQUSRNH,0
67,KAVOBWKSTTCJSSPPGQ,0
68,KCRXITBYNTPBBZBWOC,0
69,TZVMSYWKQLAXCKATHI,0
70,NJGADWCFWDBKGUKCHC,0
71,AENRQNOSYPMGXZPEAT,0
72,ACYWGAHMVRPCUPGHGX,0
73,VVPTKBAIBQMBJNEIJK,0
74,IRXDJMGDBNKIKGEZZO,0
75,BZXCPJDZXHHHSPYPTH,0
76,BZKDMVMXBQWBEXACZQ,0
77,LDQILXPDNOTHVVGGYT,0
78,CKQDBNEFKFIKWTOMCZ,0
79,KSDXHWEDRLJQEMBVPC,0
80,IUITAQDWKRJNRTGURN,0
81,QWQIHAZMMBHCDQWMJX,0
82,DMTNEDBVXHQOUHKLQS,0
83,MPEYQMBUCXGLVKYOXD,0
84,SZZPGPEBXONNGZCLYT,0
85,YZNAXUMSELHCPZBOPI,0
86,ETJBIWOPVRAUKYTXZQ,0
87,SMJXXQZMQBBFJFZSGH,0
88,PVWLMXFWVYUVPNHZKF,0
89,PKRGLTLUYLNFSCAONN,0
90,LTKHRFCHSKGCPWNHCY,0
91,AOTYZGERIFGWSSPCAH,0
92,IDPANVDCSQJUOKJHII,0
93,ONAXSHTKZJNAQVDGWQ,0
94,CZTUQDPFNYNWHBJHYB,0
95,PSMOBAPSWSYSJASCVI,0
96,FKNTJBPQCYYAANTMCU,0
97,NRNJJLBSMUVHCBSQUC,0
98,RJSUIRVIEOVHJIYWSI,0
99,ITBUOWCRXVHRXZBQUK,0
100,HPTMEPTNXRKQASKBNY,0
